1,Barracks
2,Dock
3,Farm
4,Fish Trap
5,House
6,Lumber Camp
7,Mill
8,Mining Camp
9,Town Center
10,Archery Range
11,Barracks
12,Blacksmith
13,Dock
14,House
15,Lumber Camp
16,Market
17,Mill
18,Mining Camp
19,Stable
20,Town Center
21,Archery Range
22,Barracks
23,Blacksmith
24,Castle
25,Dock
26,House
27,Lumber Camp
28,Market
29,Mill
30,Mining Camp
31,Monastery
32,Siege Workshop
33,Stable
34,Town Center
35,University
36,Archery Range
37,Barracks
38,Blacksmith
39,Dock
40,House
41,Lumber Camp
42,Market
43,Mill
44,Mining Camp
45,Monastery
46,Siege Workshop
47,Stable
48,Town Center
49,University
50,Wonder
51,Outpost
52,Palisade Wall
53,Gate
54,Stone Wall
55,Watch Tower
56,Fortified Wall
57,Guard Tower
58,Bombard Tower
59,Keep
